datetime,signal,confluence,entry_price,exit_price,exit_time,movement_pct,result,target,win_probability,score_category
2025-05-30 17:30:00,SELL (BEARISH),2,1.13651,1.13474,2025-05-30 20:45:00,0.1557,LOSS ❌ (-0.16%),0,0.24973863,LOW (<50%)
2025-06-02 09:15:00,SELL (BEARISH),2,1.14323,1.14094354,2025-06-02 11:45:00,0.2,WIN ✅ (+0.20%),1,0.68496996,MEDIUM (50-70%)
2025-06-02 13:30:00,BUY (BULLISH),2,1.14164,1.14392328,2025-06-02 14:00:00,0.2,WIN ✅ (+0.20%),1,0.5767436,MEDIUM (50-70%)
2025-06-02 14:15:00,SELL (BEARISH),2,1.14431,1.14202138,2025-06-02 16:15:00,0.2,WIN ✅ (+0.20%),1,0.70431,HIGH (>70%)
2025-06-02 14:30:00,SELL (BEARISH),2,1.14412,1.14183176,2025-06-02 16:30:00,0.2,WIN ✅ (+0.20%),1,0.71862465,HIGH (>70%)
2025-06-02 20:15:00,SELL (BEARISH),2,1.1445,1.142211,2025-06-03 02:30:00,0.2,WIN ✅ (+0.20%),1,0.7228086,HIGH (>70%)
2025-06-02 23:45:00,SELL (BEARISH),2,1.14528,1.14298944,2025-06-03 01:30:00,0.2,WIN ✅ (+0.20%),1,0.857273,HIGH (>70%)
2025-06-03 02:00:00,BUY (BULLISH),2,1.14274,1.1378,2025-06-03 14:00:00,-0.4323,LOSS ❌ (-0.43%),0,0.1528418,LOW (<50%)
2025-06-03 08:15:00,BUY (BULLISH),3,1.14104,1.1378,2025-06-03 14:00:00,-0.284,LOSS ❌ (-0.28%),0,0.22940888,LOW (<50%)
2025-06-03 09:00:00,BUY (BULLISH),3,1.14122,1.1378,2025-06-03 14:00:00,-0.2997,LOSS ❌ (-0.30%),0,0.30205533,LOW (<50%)
2025-06-03 10:15:00,BUY (BULLISH),2,1.14019,1.1378,2025-06-03 14:00:00,-0.2096,LOSS ❌ (-0.21%),0,0.17138429,LOW (<50%)
2025-06-03 10:30:00,BUY (BULLISH),2,1.14081,1.1378,2025-06-03 14:00:00,-0.2638,LOSS ❌ (-0.26%),0,0.176647,LOW (<50%)
2025-06-03 10:45:00,BUY (BULLISH),2,1.13975,1.1378,2025-06-03 14:00:00,-0.1711,LOSS ❌ (-0.17%),0,0.30550182,LOW (<50%)
2025-06-03 12:30:00,BUY (BULLISH),2,1.13807,1.1378,2025-06-03 14:00:00,-0.0237,LOSS ❌ (-0.02%),0,0.14018139,LOW (<50%)
2025-06-03 13:30:00,BUY (BULLISH),2,1.13908,1.1378,2025-06-03 14:00:00,-0.1124,LOSS ❌ (-0.11%),0,0.25511515,LOW (<50%)
2025-06-03 14:00:00,BUY (BULLISH),2,1.1378,1.1400756,2025-06-04 08:30:00,0.2,WIN ✅ (+0.20%),1,0.7972964,HIGH (>70%)
2025-06-03 23:15:00,SELL (BEARISH),2,1.13757,1.14212,2025-06-04 14:00:00,-0.4,LOSS ❌ (0.40%),0,0.3674124,LOW (<50%)
2025-06-04 08:45:00,SELL (BEARISH),3,1.13992,1.13764016,2025-06-04 10:30:00,0.2,WIN ✅ (+0.20%),1,0.83916795,HIGH (>70%)
2025-06-04 14:45:00,SELL (BEARISH),2,1.14322,1.14093356,2025-06-05 03:45:00,0.2,WIN ✅ (+0.20%),1,0.80844903,HIGH (>70%)
2025-06-04 16:45:00,SELL (BEARISH),2,1.14326,1.14097348,2025-06-05 03:45:00,0.2,WIN ✅ (+0.20%),1,0.79681677,HIGH (>70%)
2025-06-05 18:45:00,BUY (BULLISH),2,1.14417,1.14041,2025-06-06 14:00:00,-0.3286,LOSS ❌ (-0.33%),0,0.13980134,LOW (<50%)
2025-06-06 05:30:00,BUY (BULLISH),2,1.14314,1.14041,2025-06-06 14:00:00,-0.2388,LOSS ❌ (-0.24%),0,0.26901534,LOW (<50%)
2025-06-06 12:30:00,SELL (BEARISH),2,1.1399,1.1376202,2025-06-06 13:15:00,0.2,WIN ✅ (+0.20%),1,0.8479083,HIGH (>70%)
2025-06-08 22:15:00,SELL (BEARISH),2,1.14033,1.14068,2025-06-09 14:00:00,-0.0307,LOSS ❌ (0.03%),0,0.16860896,LOW (<50%)
2025-06-08 22:30:00,SELL (BEARISH),2,1.14033,1.14068,2025-06-09 14:00:00,-0.0307,LOSS ❌ (0.03%),0,0.20278014,LOW (<50%)
2025-06-09 12:15:00,BUY (BULLISH),2,1.14084,1.14068,2025-06-09 14:00:00,-0.014,LOSS ❌ (-0.01%),0,0.16655955,LOW (<50%)
2025-06-09 13:15:00,BUY (BULLISH),2,1.1395,1.14068,2025-06-09 14:00:00,0.1036,LOSS ❌ (0.10%),0,0.2109334,LOW (<50%)
2025-06-09 18:30:00,SELL (BEARISH),2,1.14287,1.14058426,2025-06-10 01:30:00,0.2,WIN ✅ (+0.20%),1,0.72660303,HIGH (>70%)
2025-06-10 00:15:00,SELL (BEARISH),2,1.14322,1.14093356,2025-06-10 01:30:00,0.2,WIN ✅ (+0.20%),1,0.7215817,HIGH (>70%)
2025-06-10 09:30:00,SELL (BEARISH),2,1.14125,1.14318,2025-06-10 14:00:00,-0.1691,LOSS ❌ (0.17%),0,0.3092217,LOW (<50%)
2025-06-10 09:45:00,SELL (BEARISH),2,1.14163,1.14318,2025-06-10 14:00:00,-0.1358,LOSS ❌ (0.14%),0,0.17259806,LOW (<50%)
2025-06-10 10:30:00,SELL (BEARISH),3,1.14222,1.14318,2025-06-10 14:00:00,-0.084,LOSS ❌ (0.08%),0,0.25125602,LOW (<50%)
2025-06-10 23:45:00,SELL (BEARISH),2,1.14372,1.1414325600000002,2025-06-11 01:45:00,0.2,WIN ✅ (+0.20%),1,0.78672034,HIGH (>70%)
2025-06-11 09:15:00,SELL (BEARISH),3,1.14402,1.14724,2025-06-11 14:00:00,-0.2815,LOSS ❌ (0.28%),0,0.046051674,LOW (<50%)
2025-06-11 09:30:00,SELL (BEARISH),2,1.14372,1.14724,2025-06-11 14:00:00,-0.3078,LOSS ❌ (0.31%),0,0.19753014,LOW (<50%)
2025-06-11 15:45:00,SELL (BEARISH),3,1.1489,1.15865,2025-06-12 14:00:00,-0.8486,LOSS ❌ (0.85%),0,0.16741477,LOW (<50%)
2025-06-12 09:15:00,SELL (BEARISH),2,1.15573,1.15865,2025-06-12 14:00:00,-0.2527,LOSS ❌ (0.25%),0,0.12048007,LOW (<50%)
2025-06-12 10:30:00,SELL (BEARISH),2,1.15811,1.15865,2025-06-12 14:00:00,-0.0466,LOSS ❌ (0.05%),0,0.13410406,LOW (<50%)
2025-06-12 10:45:00,SELL (BEARISH),2,1.15927,1.15865,2025-06-12 14:00:00,0.0535,LOSS ❌ (-0.05%),0,0.08511239,LOW (<50%)
2025-06-12 15:30:00,BUY (BULLISH),3,1.15717,1.15948434,2025-06-12 23:30:00,0.2,WIN ✅ (+0.20%),1,0.9002502,HIGH (>70%)
2025-06-12 16:45:00,BUY (BULLISH),2,1.15758,1.15989516,2025-06-12 23:45:00,0.2,WIN ✅ (+0.20%),1,0.59406376,MEDIUM (50-70%)
2025-06-12 17:15:00,BUY (BULLISH),2,1.15688,1.15919376,2025-06-12 22:00:00,0.2,WIN ✅ (+0.20%),1,0.8348679,HIGH (>70%)
2025-06-12 21:15:00,SELL (BEARISH),2,1.15867,1.15635266,2025-06-13 00:15:00,0.2,WIN ✅ (+0.20%),1,0.865618,HIGH (>70%)
2025-06-13 00:15:00,BUY (BULLISH),2,1.15818,1.15399,2025-06-13 14:00:00,-0.3618,LOSS ❌ (-0.36%),0,0.1781931,LOW (<50%)
2025-06-13 01:15:00,BUY (BULLISH),2,1.15493,1.15399,2025-06-13 14:00:00,-0.0814,LOSS ❌ (-0.08%),0,0.15383919,LOW (<50%)
2025-06-13 01:30:00,BUY (BULLISH),2,1.15443,1.15399,2025-06-13 14:00:00,-0.0381,LOSS ❌ (-0.04%),0,0.15423296,LOW (<50%)
2025-06-13 02:45:00,BUY (BULLISH),2,1.15449,1.15399,2025-06-13 14:00:00,-0.0433,LOSS ❌ (-0.04%),0,0.24207258,LOW (<50%)
2025-06-13 03:15:00,BUY (BULLISH),2,1.1532,1.1555064,2025-06-13 07:00:00,0.2,WIN ✅ (+0.20%),1,0.9241292,HIGH (>70%)
2025-06-13 05:30:00,BUY (BULLISH),2,1.15248,1.15478496,2025-06-13 07:00:00,0.2,WIN ✅ (+0.20%),1,0.7890147,HIGH (>70%)
2025-06-13 07:00:00,SELL (BEARISH),2,1.15543,1.15311914,2025-06-13 08:00:00,0.2,WIN ✅ (+0.20%),1,0.8099508,HIGH (>70%)
2025-06-13 10:30:00,BUY (BULLISH),2,1.15117,1.15347234,2025-06-13 14:00:00,0.2,WIN ✅ (+0.20%),1,0.79180413,HIGH (>70%)
2025-06-13 10:45:00,BUY (BULLISH),2,1.15044,1.15274088,2025-06-13 14:00:00,0.2,WIN ✅ (+0.20%),1,0.8088168,HIGH (>70%)
2025-06-13 14:30:00,SELL (BEARISH),2,1.1538,1.155,2025-06-13 20:45:00,-0.104,LOSS ❌ (0.10%),0,0.22086118,LOW (<50%)
2025-06-13 15:30:00,SELL (BEARISH),2,1.15623,1.15391754,2025-06-13 17:30:00,0.2,WIN ✅ (+0.20%),1,0.8639804,HIGH (>70%)
2025-06-15 21:30:00,BUY (BULLISH),3,1.15321,1.15551642,2025-06-16 05:15:00,0.2,WIN ✅ (+0.20%),1,0.6766579,MEDIUM (50-70%)
2025-06-16 02:00:00,BUY (BULLISH),2,1.15317,1.15547634,2025-06-16 05:15:00,0.2,WIN ✅ (+0.20%),1,0.5230058,MEDIUM (50-70%)
2025-06-16 05:30:00,SELL (BEARISH),2,1.15559,1.16091,2025-06-16 14:00:00,-0.4604,LOSS ❌ (0.46%),0,0.108110406,LOW (<50%)
2025-06-16 07:30:00,SELL (BEARISH),2,1.15831,1.16091,2025-06-16 14:00:00,-0.2245,LOSS ❌ (0.22%),0,0.21855974,LOW (<50%)
2025-06-16 07:45:00,SELL (BEARISH),2,1.15784,1.16091,2025-06-16 14:00:00,-0.2651,LOSS ❌ (0.27%),0,0.19572218,LOW (<50%)
2025-06-16 13:15:00,SELL (BEARISH),3,1.15952,1.16091,2025-06-16 14:00:00,-0.1199,LOSS ❌ (0.12%),0,0.19801666,LOW (<50%)
2025-06-16 13:45:00,SELL (BEARISH),2,1.1601,1.16091,2025-06-16 14:00:00,-0.0698,LOSS ❌ (0.07%),0,0.12091779,LOW (<50%)
2025-06-16 22:45:00,BUY (BULLISH),2,1.15556,1.15787112,2025-06-17 12:30:00,0.2,WIN ✅ (+0.20%),1,0.48364335,LOW (<50%)
2025-06-17 00:30:00,BUY (BULLISH),2,1.15464,1.15694928,2025-06-17 06:30:00,0.2,WIN ✅ (+0.20%),1,0.8613369,HIGH (>70%)
2025-06-17 03:30:00,SELL (BEARISH),2,1.15612,1.15521,2025-06-17 14:00:00,0.0787,LOSS ❌ (-0.08%),0,0.09577475,LOW (<50%)
2025-06-17 04:15:00,SELL (BEARISH),2,1.1564,1.15521,2025-06-17 14:00:00,0.1029,LOSS ❌ (-0.10%),0,0.13956164,LOW (<50%)
2025-06-17 07:30:00,BUY (BULLISH),2,1.15547,1.15778094,2025-06-17 12:30:00,0.2,WIN ✅ (+0.20%),1,0.6643222,MEDIUM (50-70%)
2025-06-17 17:15:00,BUY (BULLISH),2,1.15014,1.15157,2025-06-18 14:00:00,0.1243,LOSS ❌ (0.12%),0,0.21013555,LOW (<50%)
2025-06-17 18:30:00,BUY (BULLISH),2,1.14813,1.15042626,2025-06-18 03:30:00,0.2,WIN ✅ (+0.20%),1,0.9289179,HIGH (>70%)
2025-06-17 18:45:00,BUY (BULLISH),2,1.14792,1.15021584,2025-06-18 03:15:00,0.2,WIN ✅ (+0.20%),1,0.85734373,HIGH (>70%)
2025-06-17 20:15:00,BUY (BULLISH),2,1.14836,1.15065672,2025-06-18 04:45:00,0.2,WIN ✅ (+0.20%),1,0.7896307,HIGH (>70%)
2025-06-18 14:00:00,SELL (BEARISH),2,1.15157,1.14926686,2025-06-18 17:30:00,0.2,WIN ✅ (+0.20%),1,0.84823996,HIGH (>70%)
2025-06-18 15:30:00,SELL (BEARISH),2,1.15223,1.14992554,2025-06-18 17:30:00,0.2,WIN ✅ (+0.20%),1,0.7224473,HIGH (>70%)
2025-06-18 19:00:00,BUY (BULLISH),2,1.14845,1.14781,2025-06-19 14:00:00,-0.0557,LOSS ❌ (-0.06%),0,0.20440501,LOW (<50%)
2025-06-19 08:45:00,SELL (BEARISH),2,1.14763,1.14781,2025-06-19 14:00:00,-0.0157,LOSS ❌ (0.02%),0,0.14964521,LOW (<50%)
2025-06-19 09:00:00,SELL (BEARISH),2,1.14747,1.14781,2025-06-19 14:00:00,-0.0296,LOSS ❌ (0.03%),0,0.30092576,LOW (<50%)
2025-06-19 14:30:00,BUY (BULLISH),2,1.14698,1.14927396,2025-06-19 19:15:00,0.2,WIN ✅ (+0.20%),1,0.6067949,MEDIUM (50-70%)
2025-06-19 14:45:00,BUY (BULLISH),2,1.14682,1.14911364,2025-06-19 19:00:00,0.2,WIN ✅ (+0.20%),1,0.6180546,MEDIUM (50-70%)
2025-06-19 18:30:00,SELL (BEARISH),2,1.14844,1.15134,2025-06-20 14:00:00,-0.2525,LOSS ❌ (0.25%),0,0.15460914,LOW (<50%)
2025-06-19 19:30:00,SELL (BEARISH),2,1.14963,1.15134,2025-06-20 14:00:00,-0.1487,LOSS ❌ (0.15%),0,0.20571704,LOW (<50%)
2025-06-20 03:15:00,SELL (BEARISH),2,1.15219,1.15134,2025-06-20 14:00:00,0.0738,LOSS ❌ (-0.07%),0,0.29649848,LOW (<50%)
2025-06-20 07:00:00,BUY (BULLISH),2,1.15155,1.15134,2025-06-20 14:00:00,-0.0182,LOSS ❌ (-0.02%),0,0.14864899,LOW (<50%)
2025-06-20 14:15:00,BUY (BULLISH),2,1.15079,1.15309158,2025-06-20 16:15:00,0.2,WIN ✅ (+0.20%),1,0.60073686,MEDIUM (50-70%)
2025-06-20 14:45:00,BUY (BULLISH),2,1.15131,1.15361262,2025-06-20 16:45:00,0.2,WIN ✅ (+0.20%),1,0.7012654,HIGH (>70%)
2025-06-23 09:30:00,BUY (BULLISH),2,1.14694,1.1492338800000002,2025-06-23 13:45:00,0.2,WIN ✅ (+0.20%),1,0.82369596,HIGH (>70%)
2025-06-23 13:45:00,SELL (BEARISH),2,1.14893,1.15198,2025-06-23 14:00:00,-0.2655,LOSS ❌ (0.27%),0,0.14488441,LOW (<50%)
2025-06-23 14:45:00,SELL (BEARISH),2,1.15306,1.16068,2025-06-24 14:00:00,-0.6609,LOSS ❌ (0.66%),0,0.11809698,LOW (<50%)
2025-06-23 15:30:00,SELL (BEARISH),2,1.15448,1.15217104,2025-06-23 16:30:00,0.2,WIN ✅ (+0.20%),1,0.5534831,MEDIUM (50-70%)
2025-06-23 16:45:00,SELL (BEARISH),2,1.15444,1.16068,2025-06-24 14:00:00,-0.5405,LOSS ❌ (0.54%),0,0.21650712,LOW (<50%)
2025-06-23 18:00:00,SELL (BEARISH),2,1.15706,1.16068,2025-06-24 14:00:00,-0.3129,LOSS ❌ (0.31%),0,0.11130885,LOW (<50%)
2025-06-23 18:15:00,SELL (BEARISH),3,1.15702,1.16068,2025-06-24 14:00:00,-0.3163,LOSS ❌ (0.32%),0,0.22255413,LOW (<50%)
2025-06-23 18:45:00,SELL (BEARISH),3,1.15739,1.16068,2025-06-24 14:00:00,-0.2843,LOSS ❌ (0.28%),0,0.05788114,LOW (<50%)
2025-06-23 20:00:00,SELL (BEARISH),3,1.15784,1.16068,2025-06-24 14:00:00,-0.2453,LOSS ❌ (0.25%),0,0.04557889,LOW (<50%)
2025-06-23 20:15:00,SELL (BEARISH),2,1.15787,1.16068,2025-06-24 14:00:00,-0.2427,LOSS ❌ (0.24%),0,0.09748679,LOW (<50%)
2025-06-23 20:30:00,SELL (BEARISH),2,1.1579,1.16068,2025-06-24 14:00:00,-0.2401,LOSS ❌ (0.24%),0,0.074226916,LOW (<50%)
2025-06-24 00:45:00,SELL (BEARISH),2,1.15988,1.16068,2025-06-24 14:00:00,-0.069,LOSS ❌ (0.07%),0,0.07077701,LOW (<50%)
2025-06-24 07:30:00,BUY (BULLISH),2,1.15973,1.16068,2025-06-24 14:00:00,0.0819,LOSS ❌ (0.08%),0,0.23575425,LOW (<50%)
2025-06-24 07:45:00,BUY (BULLISH),2,1.15919,1.16150838,2025-06-24 09:30:00,0.2,WIN ✅ (+0.20%),1,0.8458975,HIGH (>70%)
2025-06-24 13:30:00,BUY (BULLISH),2,1.15836,1.16067672,2025-06-24 14:00:00,0.2,WIN ✅ (+0.20%),1,0.788808,HIGH (>70%)
2025-06-24 22:15:00,BUY (BULLISH),2,1.1606,1.1629212,2025-06-25 01:00:00,0.2,WIN ✅ (+0.20%),1,0.6634116,MEDIUM (50-70%)
2025-06-25 14:45:00,SELL (BEARISH),2,1.16206,1.17155,2025-06-26 14:00:00,-0.8167,LOSS ❌ (0.82%),0,0.051415615,LOW (<50%)
2025-06-25 15:15:00,SELL (BEARISH),2,1.16244,1.17155,2025-06-26 14:00:00,-0.7837,LOSS ❌ (0.78%),0,0.054840297,LOW (<50%)
2025-06-25 16:15:00,SELL (BEARISH),2,1.16324,1.17155,2025-06-26 14:00:00,-0.7144,LOSS ❌ (0.71%),0,0.12677743,LOW (<50%)
2025-06-25 18:00:00,SELL (BEARISH),2,1.16428,1.17155,2025-06-26 14:00:00,-0.6244,LOSS ❌ (0.62%),0,0.12948017,LOW (<50%)
2025-06-25 19:15:00,SELL (BEARISH),2,1.16625,1.17155,2025-06-26 14:00:00,-0.4544,LOSS ❌ (0.45%),0,0.047418892,LOW (<50%)
2025-06-26 08:15:00,SELL (BEARISH),2,1.17291,1.17056418,2025-06-26 11:15:00,0.2,WIN ✅ (+0.20%),1,0.6854664,MEDIUM (50-70%)
2025-06-26 12:00:00,BUY (BULLISH),2,1.16971,1.17204942,2025-06-26 13:30:00,0.2,WIN ✅ (+0.20%),1,0.90413415,HIGH (>70%)
2025-06-26 12:30:00,BUY (BULLISH),2,1.17092,1.17155,2025-06-26 14:00:00,0.0538,LOSS ❌ (0.05%),0,0.26116323,LOW (<50%)
2025-06-26 21:00:00,BUY (BULLISH),2,1.16975,1.1720895,2025-06-27 07:00:00,0.2,WIN ✅ (+0.20%),1,0.81765896,HIGH (>70%)
2025-06-26 21:15:00,BUY (BULLISH),2,1.16966,1.1719993199999998,2025-06-27 07:00:00,0.2,WIN ✅ (+0.20%),1,0.6882731,MEDIUM (50-70%)
2025-06-27 06:00:00,BUY (BULLISH),2,1.16887,1.17120774,2025-06-27 06:45:00,0.2,WIN ✅ (+0.20%),1,0.7768127,HIGH (>70%)
2025-06-27 13:00:00,SELL (BEARISH),2,1.17364,1.1728,2025-06-27 14:00:00,0.0716,LOSS ❌ (-0.07%),0,0.118677914,LOW (<50%)
2025-06-27 17:30:00,BUY (BULLISH),2,1.17052,1.17157,2025-06-27 20:45:00,0.0897,LOSS ❌ (0.09%),0,0.1790734,LOW (<50%)
2025-06-27 18:00:00,BUY (BULLISH),2,1.16953,1.17186906,2025-06-27 20:45:00,0.2,WIN ✅ (+0.20%),1,0.8958391,HIGH (>70%)
2025-06-27 18:15:00,BUY (BULLISH),2,1.16943,1.17176886,2025-06-27 20:45:00,0.2,WIN ✅ (+0.20%),1,0.8402895,HIGH (>70%)
2025-06-27 18:30:00,BUY (BULLISH),2,1.16929,1.17162858,2025-06-27 20:45:00,0.2,WIN ✅ (+0.20%),1,0.9249245,HIGH (>70%)
2025-06-30 14:45:00,SELL (BEARISH),2,1.17383,1.17914,2025-07-01 14:00:00,-0.4524,LOSS ❌ (0.45%),0,0.08939875,LOW (<50%)
2025-06-30 15:15:00,SELL (BEARISH),2,1.1745,1.17914,2025-07-01 14:00:00,-0.3951,LOSS ❌ (0.40%),0,0.17618108,LOW (<50%)
2025-06-30 18:00:00,SELL (BEARISH),2,1.17692,1.17914,2025-07-01 14:00:00,-0.1886,LOSS ❌ (0.19%),0,0.28348762,LOW (<50%)
2025-06-30 18:30:00,SELL (BEARISH),2,1.17745,1.17914,2025-07-01 14:00:00,-0.1435,LOSS ❌ (0.14%),0,0.30137885,LOW (<50%)
2025-06-30 20:30:00,SELL (BEARISH),2,1.17845,1.17914,2025-07-01 14:00:00,-0.0586,LOSS ❌ (0.06%),0,0.16518319,LOW (<50%)
2025-07-01 00:30:00,SELL (BEARISH),2,1.17911,1.17675178,2025-07-01 07:00:00,0.2,WIN ✅ (+0.20%),1,0.8977366,HIGH (>70%)
2025-07-01 08:30:00,SELL (BEARISH),2,1.17925,1.17914,2025-07-01 14:00:00,0.0093,LOSS ❌ (-0.01%),0,0.3459615,LOW (<50%)
2025-07-01 09:15:00,SELL (BEARISH),2,1.18143,1.17906714,2025-07-01 14:00:00,0.2,WIN ✅ (+0.20%),1,0.8243842,HIGH (>70%)
2025-07-01 14:30:00,BUY (BULLISH),2,1.17834,1.18069668,2025-07-02 00:45:00,0.2,WIN ✅ (+0.20%),1,0.93521506,HIGH (>70%)
2025-07-01 14:45:00,BUY (BULLISH),2,1.17792,1.1802758400000002,2025-07-01 20:30:00,0.2,WIN ✅ (+0.20%),1,0.94424504,HIGH (>70%)
2025-07-01 15:30:00,BUY (BULLISH),3,1.17709,1.17944418,2025-07-01 20:00:00,0.2,WIN ✅ (+0.20%),1,0.89681584,HIGH (>70%)
2025-07-01 16:00:00,BUY (BULLISH),2,1.17701,1.17936402,2025-07-01 20:00:00,0.2,WIN ✅ (+0.20%),1,0.8682355,HIGH (>70%)
2025-07-01 16:45:00,BUY (BULLISH),2,1.17652,1.17887304,2025-07-01 19:00:00,0.2,WIN ✅ (+0.20%),1,0.8168715,HIGH (>70%)
2025-07-01 23:45:00,SELL (BEARISH),2,1.18049,1.17812902,2025-07-02 06:30:00,0.2,WIN ✅ (+0.20%),1,0.86070067,HIGH (>70%)
2025-07-02 01:00:00,SELL (BEARISH),2,1.18064,1.17827872,2025-07-02 06:30:00,0.2,WIN ✅ (+0.20%),1,0.8415054,HIGH (>70%)
2025-07-02 02:00:00,BUY (BULLISH),2,1.17932,1.17559,2025-07-02 14:00:00,-0.3163,LOSS ❌ (-0.32%),0,0.18744169,LOW (<50%)
2025-07-02 06:45:00,BUY (BULLISH),2,1.17811,1.17559,2025-07-02 14:00:00,-0.2139,LOSS ❌ (-0.21%),0,0.10019347,LOW (<50%)
2025-07-02 07:30:00,BUY (BULLISH),2,1.17778,1.17559,2025-07-02 14:00:00,-0.1859,LOSS ❌ (-0.19%),0,0.15617481,LOW (<50%)
2025-07-02 12:15:00,SELL (BEARISH),2,1.17774,1.17538452,2025-07-02 14:00:00,0.2,WIN ✅ (+0.20%),1,0.8033505,HIGH (>70%)
2025-07-02 16:00:00,SELL (BEARISH),2,1.17871,1.17635258,2025-07-03 12:30:00,0.2,WIN ✅ (+0.20%),1,0.92000484,HIGH (>70%)
2025-07-02 17:15:00,SELL (BEARISH),2,1.17929,1.1769314199999998,2025-07-03 12:30:00,0.2,WIN ✅ (+0.20%),1,0.7799174,HIGH (>70%)
2025-07-02 18:45:00,SELL (BEARISH),2,1.17992,1.17756016,2025-07-03 12:30:00,0.2,WIN ✅ (+0.20%),1,0.80200684,HIGH (>70%)
2025-07-03 01:15:00,SELL (BEARISH),2,1.18091,1.17854818,2025-07-03 11:45:00,0.2,WIN ✅ (+0.20%),1,0.93312883,HIGH (>70%)
2025-07-03 03:00:00,BUY (BULLISH),2,1.17974,1.17607,2025-07-03 14:00:00,-0.3111,LOSS ❌ (-0.31%),0,0.17257418,LOW (<50%)
2025-07-03 04:00:00,BUY (BULLISH),2,1.17909,1.17607,2025-07-03 14:00:00,-0.2561,LOSS ❌ (-0.26%),0,0.17413822,LOW (<50%)
2025-07-03 04:45:00,BUY (BULLISH),2,1.1789,1.17607,2025-07-03 14:00:00,-0.2401,LOSS ❌ (-0.24%),0,0.10006312,LOW (<50%)
2025-07-04 05:30:00,SELL (BEARISH),2,1.17836,1.17825,2025-07-04 14:00:00,0.0093,LOSS ❌ (-0.01%),0,0.23255396,LOW (<50%)
2025-07-04 12:15:00,BUY (BULLISH),2,1.17662,1.17825,2025-07-04 14:00:00,0.1385,LOSS ❌ (0.14%),0,0.070874386,LOW (<50%)
2025-07-04 12:30:00,BUY (BULLISH),2,1.17666,1.17825,2025-07-04 14:00:00,0.1351,LOSS ❌ (0.14%),0,0.08831255,LOW (<50%)
2025-07-06 21:00:00,SELL (BEARISH),2,1.17828,1.17592344,2025-07-07 06:30:00,0.2,WIN ✅ (+0.20%),1,0.92852074,HIGH (>70%)
2025-07-07 02:30:00,BUY (BULLISH),2,1.17701,1.17355,2025-07-07 14:00:00,-0.294,LOSS ❌ (-0.29%),0,0.15105256,LOW (<50%)
2025-07-07 04:45:00,BUY (BULLISH),2,1.17657,1.17355,2025-07-07 14:00:00,-0.2567,LOSS ❌ (-0.26%),0,0.18146412,LOW (<50%)
2025-07-07 05:00:00,BUY (BULLISH),2,1.17662,1.17355,2025-07-07 14:00:00,-0.2609,LOSS ❌ (-0.26%),0,0.15890631,LOW (<50%)
2025-07-07 07:00:00,BUY (BULLISH),2,1.17556,1.17355,2025-07-07 14:00:00,-0.171,LOSS ❌ (-0.17%),0,0.10095565,LOW (<50%)
2025-07-07 08:15:00,BUY (BULLISH),2,1.17384,1.17355,2025-07-07 14:00:00,-0.0247,LOSS ❌ (-0.02%),0,0.26864377,LOW (<50%)
2025-07-07 09:00:00,BUY (BULLISH),2,1.17262,1.17355,2025-07-07 14:00:00,0.0793,LOSS ❌ (0.08%),0,0.14816363,LOW (<50%)
2025-07-07 16:15:00,BUY (BULLISH),2,1.17254,1.17488508,2025-07-08 04:00:00,0.2,WIN ✅ (+0.20%),1,0.58334166,MEDIUM (50-70%)
2025-07-07 17:00:00,BUY (BULLISH),2,1.16983,1.17216966,2025-07-07 19:00:00,0.2,WIN ✅ (+0.20%),1,0.87267303,HIGH (>70%)
2025-07-07 23:15:00,SELL (BEARISH),2,1.17345,1.1711031,2025-07-08 13:00:00,0.2,WIN ✅ (+0.20%),1,0.6967875,MEDIUM (50-70%)
2025-07-08 07:45:00,SELL (BEARISH),2,1.17597,1.17361806,2025-07-08 10:15:00,0.2,WIN ✅ (+0.20%),1,0.59654105,MEDIUM (50-70%)
2025-07-08 14:15:00,BUY (BULLISH),2,1.16944,1.17177888,2025-07-08 17:00:00,0.2,WIN ✅ (+0.20%),1,0.8206743,HIGH (>70%)
2025-07-08 18:00:00,SELL (BEARISH),3,1.17236,1.17001528,2025-07-09 11:45:00,0.2,WIN ✅ (+0.20%),1,0.86756176,HIGH (>70%)
2025-07-08 19:00:00,SELL (BEARISH),2,1.17248,1.17013504,2025-07-09 04:00:00,0.2,WIN ✅ (+0.20%),1,0.8503432,HIGH (>70%)
2025-07-09 03:15:00,BUY (BULLISH),2,1.17061,1.17147,2025-07-09 14:00:00,0.0735,LOSS ❌ (0.07%),0,0.086853765,LOW (<50%)
2025-07-09 13:00:00,SELL (BEARISH),2,1.17167,1.17147,2025-07-09 14:00:00,0.0171,LOSS ❌ (-0.02%),0,0.13468465,LOW (<50%)
2025-07-09 13:15:00,SELL (BEARISH),2,1.17139,1.17147,2025-07-09 14:00:00,-0.0068,LOSS ❌ (0.01%),0,0.20038274,LOW (<50%)
2025-07-09 14:15:00,SELL (BEARISH),2,1.17189,1.1695462200000002,2025-07-10 13:30:00,0.2,WIN ✅ (+0.20%),1,0.75057024,HIGH (>70%)
2025-07-10 00:30:00,SELL (BEARISH),2,1.17457,1.17222086,2025-07-10 11:00:00,0.2,WIN ✅ (+0.20%),1,0.6236085,MEDIUM (50-70%)
